order_id,customer_id,product_id,product_name,category,quantity,unit_price,amount,status,order_date
ORD-086390,6,3,27in 1440p Monitor,displays,5,319.99,1599.95,cancelled,2026-08-10T12:02:57+00:00
ORD-086391,5,2,Wireless Mouse,peripherals,4,49.50,198.00,completed,2026-08-10T15:48:03+00:00
ORD-086392,8,2,Wireless Mouse,peripherals,2,49.50,99.00,cancelled,2026-08-10T03:20:53+00:00
ORD-086393,7,1,Mechanical Keyboard 75%,peripherals,2,129.00,258.00,pending,2026-08-10T05:00:49+00:00
ORD-086394,1,8,Ergonomic Chair,furniture,3,612.75,1838.25,refunded,2026-08-10T01:53:14+00:00
ORD-086395,9,5,Over-ear Headphones,audio,5,199.95,999.75,pending,2026-08-10T23:57:44+00:00
ORD-086396,4,4,34in Ultrawide Monitor,displays,5,579.00,2895.00,cancelled,2026-08-10T08:57:25+00:00
ORD-086397,6,1,Mechanical Keyboard 75%,peripherals,5,129.00,645.00,pending,2026-08-10T01:33:34+00:00
ORD-086398,7,10,Laptop Stand Aluminium,accessories,3,27.50,82.50,pending,2026-08-10T17:36:13+00:00
ORD-086399,8,10,Laptop Stand Aluminium,accessories,4,27.50,110.00,refunded,2026-08-10T18:05:09+00:00
ORD-086400,5,8,Ergonomic Chair,furniture,5,612.75,3063.75,cancelled,2026-08-10T11:09:27+00:00
ORD-086401,5,5,Over-ear Headphones,audio,1,199.95,199.95,refunded,2026-08-10T13:07:07+00:00
ORD-086402,9,3,27in 1440p Monitor,displays,3,319.99,959.97,pending,2026-08-10T22:47:45+00:00
ORD-086403,3,7,Standing Desk 120cm,furniture,4,449.00,1796.00,cancelled,2026-08-10T08:12:05+00:00
ORD-086404,2,8,Ergonomic Chair,furniture,5,612.75,3063.75,pending,2026-08-10T05:38:27+00:00
ORD-086405,4,4,34in Ultrawide Monitor,displays,2,579.00,1158.00,pending,2026-08-10T15:28:13+00:00
ORD-086406,9,7,Standing Desk 120cm,furniture,1,449.00,449.00,pending,2026-08-10T00:04:07+00:00
ORD-086407,4,5,Over-ear Headphones,audio,5,199.95,999.75,completed,2026-08-10T21:16:26+00:00
ORD-086408,7,5,Over-ear Headphones,audio,4,199.95,799.80,pending,2026-08-10T21:31:28+00:00
ORD-086409,10,10,Laptop Stand Aluminium,accessories,3,27.50,82.50,completed,2026-08-10T06:54:36+00:00
ORD-086410,5,5,Over-ear Headphones,audio,4,199.95,799.80,completed,2026-08-10T22:26:08+00:00
ORD-086411,7,1,Mechanical Keyboard 75%,peripherals,5,129.00,645.00,completed,2026-08-10T03:33:01+00:00
ORD-086412,8,1,Mechanical Keyboard 75%,peripherals,3,129.00,387.00,cancelled,2026-08-10T15:21:35+00:00
ORD-086413,3,10,Laptop Stand Aluminium,accessories,1,27.50,27.50,pending,2026-08-10T07:53:34+00:00
ORD-086414,2,4,34in Ultrawide Monitor,displays,3,579.00,1737.00,cancelled,2026-08-10T07:50:24+00:00
ORD-086415,10,10,Laptop Stand Aluminium,accessories,3,27.50,82.50,cancelled,2026-08-10T12:02:51+00:00
ORD-086416,9,2,Wireless Mouse,peripherals,4,49.50,198.00,pending,2026-08-10T23:41:58+00:00
ORD-086417,3,4,34in Ultrawide Monitor,displays,5,579.00,2895.00,pending,2026-08-10T04:28:59+00:00
ORD-086418,6,8,Ergonomic Chair,furniture,1,612.75,612.75,completed,2026-08-10T09:38:08+00:00
ORD-086419,2,4,34in Ultrawide Monitor,displays,1,579.00,579.00,pending,2026-08-10T15:22:13+00:00
ORD-086420,9,6,Desk Speakers Pair,audio,5,89.00,445.00,pending,2026-08-10T09:36:22+00:00
ORD-086421,8,1,Mechanical Keyboard 75%,peripherals,5,129.00,645.00,refunded,2026-08-10T07:24:26+00:00
ORD-086422,10,9,USB-C Hub 8-in-1,accessories,2,39.99,79.98,refunded,2026-08-10T18:14:43+00:00
ORD-086423,5,1,Mechanical Keyboard 75%,peripherals,4,129.00,516.00,completed,2026-08-10T20:39:52+00:00
ORD-086424,9,5,Over-ear Headphones,audio,1,199.95,199.95,refunded,2026-08-10T11:12:50+00:00
ORD-086425,5,5,Over-ear Headphones,audio,5,199.95,999.75,completed,2026-08-10T15:43:13+00:00
ORD-086426,9,1,Mechanical Keyboard 75%,peripherals,5,129.00,645.00,completed,2026-08-10T21:12:09+00:00
ORD-086427,1,2,Wireless Mouse,peripherals,2,49.50,99.00,refunded,2026-08-10T15:29:05+00:00
ORD-086428,3,1,Mechanical Keyboard 75%,peripherals,4,129.00,516.00,completed,2026-08-10T00:41:37+00:00
ORD-086429,8,8,Ergonomic Chair,furniture,4,612.75,2451.00,completed,2026-08-10T04:56:48+00:00
ORD-086430,10,4,34in Ultrawide Monitor,displays,4,579.00,2316.00,refunded,2026-08-10T18:44:03+00:00
ORD-086431,5,2,Wireless Mouse,peripherals,2,49.50,99.00,completed,2026-08-10T21:13:25+00:00
ORD-086432,4,6,Desk Speakers Pair,audio,2,89.00,178.00,cancelled,2026-08-10T03:46:31+00:00
ORD-086433,6,3,27in 1440p Monitor,displays,2,319.99,639.98,completed,2026-08-10T06:17:15+00:00
ORD-086434,7,7,Standing Desk 120cm,furniture,4,449.00,1796.00,refunded,2026-08-10T08:09:28+00:00
ORD-086435,10,10,Laptop Stand Aluminium,accessories,4,27.50,110.00,refunded,2026-08-10T23:05:12+00:00
ORD-086436,1,10,Laptop Stand Aluminium,accessories,4,27.50,110.00,completed,2026-08-10T21:25:05+00:00
ORD-086437,9,4,34in Ultrawide Monitor,displays,2,579.00,1158.00,cancelled,2026-08-10T23:43:43+00:00
ORD-086438,8,10,Laptop Stand Aluminium,accessories,5,27.50,137.50,refunded,2026-08-10T13:52:29+00:00
ORD-086439,5,9,USB-C Hub 8-in-1,accessories,2,39.99,79.98,completed,2026-08-10T08:43:54+00:00
ORD-086440,5,7,Standing Desk 120cm,furniture,4,449.00,1796.00,cancelled,2026-08-10T03:08:31+00:00
ORD-086441,10,1,Mechanical Keyboard 75%,peripherals,5,129.00,645.00,completed,2026-08-10T13:45:41+00:00
ORD-086442,6,8,Ergonomic Chair,furniture,4,612.75,2451.00,completed,2026-08-10T01:38:39+00:00
ORD-086443,3,3,27in 1440p Monitor,displays,5,319.99,1599.95,cancelled,2026-08-10T03:07:49+00:00
ORD-086444,2,3,27in 1440p Monitor,displays,4,319.99,1279.96,completed,2026-08-10T22:27:36+00:00
ORD-086445,5,1,Mechanical Keyboard 75%,peripherals,1,129.00,129.00,cancelled,2026-08-10T07:27:33+00:00
ORD-086446,4,5,Over-ear Headphones,audio,4,199.95,799.80,cancelled,2026-08-10T01:47:46+00:00
ORD-086447,5,7,Standing Desk 120cm,furniture,5,449.00,2245.00,cancelled,2026-08-10T21:18:45+00:00
ORD-086448,7,8,Ergonomic Chair,furniture,1,612.75,612.75,pending,2026-08-10T04:09:53+00:00
ORD-086449,9,7,Standing Desk 120cm,furniture,1,449.00,449.00,pending,2026-08-10T14:03:37+00:00
ORD-086450,5,9,USB-C Hub 8-in-1,accessories,3,39.99,119.97,completed,2026-08-10T08:30:01+00:00
ORD-086451,2,6,Desk Speakers Pair,audio,2,89.00,178.00,completed,2026-08-10T01:59:59+00:00
ORD-086452,5,10,Laptop Stand Aluminium,accessories,3,27.50,82.50,completed,2026-08-10T23:00:54+00:00
ORD-086453,2,6,Desk Speakers Pair,audio,3,89.00,267.00,completed,2026-08-10T06:43:40+00:00
ORD-086454,2,10,Laptop Stand Aluminium,accessories,2,27.50,55.00,pending,2026-08-10T20:48:32+00:00
ORD-086455,9,7,Standing Desk 120cm,furniture,1,449.00,449.00,cancelled,2026-08-10T17:04:24+00:00
ORD-086456,10,5,Over-ear Headphones,audio,4,199.95,799.80,cancelled,2026-08-10T12:27:50+00:00
ORD-086457,2,6,Desk Speakers Pair,audio,5,89.00,445.00,pending,2026-08-10T16:03:14+00:00
ORD-086458,7,9,USB-C Hub 8-in-1,accessories,1,39.99,39.99,refunded,2026-08-10T14:44:40+00:00
ORD-086459,6,6,Desk Speakers Pair,audio,2,89.00,178.00,cancelled,2026-08-10T02:19:11+00:00
ORD-086460,2,1,Mechanical Keyboard 75%,peripherals,2,129.00,258.00,refunded,2026-08-10T22:36:12+00:00
ORD-086461,9,2,Wireless Mouse,peripherals,4,49.50,198.00,pending,2026-08-10T20:03:03+00:00
ORD-086462,4,7,Standing Desk 120cm,furniture,5,449.00,2245.00,refunded,2026-08-10T07:06:43+00:00
ORD-086463,10,5,Over-ear Headphones,audio,3,199.95,599.85,refunded,2026-08-10T19:14:51+00:00
ORD-086464,5,7,Standing Desk 120cm,furniture,5,449.00,2245.00,pending,2026-08-10T20:34:34+00:00
ORD-086465,4,9,USB-C Hub 8-in-1,accessories,3,39.99,119.97,completed,2026-08-10T12:38:50+00:00
ORD-086466,3,4,34in Ultrawide Monitor,displays,3,579.00,1737.00,refunded,2026-08-10T19:54:04+00:00
ORD-086467,6,1,Mechanical Keyboard 75%,peripherals,4,129.00,516.00,refunded,2026-08-10T09:24:38+00:00
ORD-086468,8,3,27in 1440p Monitor,displays,2,319.99,639.98,refunded,2026-08-10T18:11:49+00:00
ORD-086469,8,10,Laptop Stand Aluminium,accessories,5,27.50,137.50,refunded,2026-08-10T04:49:25+00:00
ORD-086470,5,1,Mechanical Keyboard 75%,peripherals,5,129.00,645.00,pending,2026-08-10T04:14:53+00:00
ORD-086471,6,3,27in 1440p Monitor,displays,1,319.99,319.99,refunded,2026-08-10T00:05:08+00:00
ORD-086472,4,8,Ergonomic Chair,furniture,3,612.75,1838.25,completed,2026-08-10T20:24:35+00:00
ORD-086473,5,5,Over-ear Headphones,audio,1,199.95,199.95,refunded,2026-08-10T10:26:22+00:00
ORD-086474,5,1,Mechanical Keyboard 75%,peripherals,2,129.00,258.00,refunded,2026-08-10T15:30:58+00:00
ORD-086475,4,7,Standing Desk 120cm,furniture,1,449.00,449.00,pending,2026-08-10T08:15:27+00:00
ORD-086476,1,1,Mechanical Keyboard 75%,peripherals,2,129.00,258.00,pending,2026-08-10T07:35:24+00:00
ORD-086477,1,1,Mechanical Keyboard 75%,peripherals,2,129.00,258.00,pending,2026-08-10T07:35:35+00:00
ORD-086478,10,9,USB-C Hub 8-in-1,accessories,3,39.99,119.97,refunded,2026-08-10T12:08:35+00:00
ORD-086479,2,10,Laptop Stand Aluminium,accessories,4,27.50,110.00,pending,2026-08-10T19:31:26+00:00
ORD-086480,3,1,Mechanical Keyboard 75%,peripherals,5,129.00,645.00,completed,2026-08-10T22:22:01+00:00
ORD-086481,8,8,Ergonomic Chair,furniture,1,612.75,612.75,pending,2026-08-10T16:37:48+00:00
ORD-086482,8,2,Wireless Mouse,peripherals,4,49.50,198.00,completed,2026-08-10T05:53:38+00:00
ORD-086483,5,7,Standing Desk 120cm,furniture,3,449.00,1347.00,completed,2026-08-10T20:31:39+00:00
ORD-086484,3,2,Wireless Mouse,peripherals,4,49.50,198.00,completed,2026-08-10T12:11:25+00:00
ORD-086485,10,2,Wireless Mouse,peripherals,5,49.50,247.50,pending,2026-08-10T14:54:14+00:00
ORD-086486,7,5,Over-ear Headphones,audio,1,199.95,199.95,refunded,2026-08-10T19:03:26+00:00
ORD-086487,5,4,34in Ultrawide Monitor,displays,1,579.00,579.00,cancelled,2026-08-10T10:33:15+00:00
ORD-086488,4,10,Laptop Stand Aluminium,accessories,1,27.50,27.50,pending,2026-08-10T15:11:25+00:00
ORD-086489,3,1,Mechanical Keyboard 75%,peripherals,1,129.00,129.00,cancelled,2026-08-10T04:31:44+00:00
ORD-086490,2,2,Wireless Mouse,peripherals,4,49.50,198.00,pending,2026-08-10T12:38:19+00:00
ORD-086491,8,6,Desk Speakers Pair,audio,3,89.00,267.00,refunded,not-a-valid-date
ORD-086492,4,8,Ergonomic Chair,furniture,2,612.75,1225.50,cancelled,2026-08-10T07:56:09+00:00
ORD-086493,2,5,Over-ear Headphones,audio,2,199.95,399.90,completed,2026-08-10T23:15:18+00:00
ORD-086494,2,10,Laptop Stand Aluminium,accessories,3,27.50,82.50,cancelled,2026-08-10T12:23:37+00:00
ORD-086495,7,8,Ergonomic Chair,furniture,5,612.75,3063.75,completed,2026-08-10T16:14:57+00:00
ORD-086496,6,2,Wireless Mouse,peripherals,1,49.50,49.50,cancelled,2026-08-10T14:57:51+00:00
ORD-086497,2,5,Over-ear Headphones,audio,1,199.95,199.95,completed,2026-08-10T20:34:53+00:00
ORD-086498,1,5,Over-ear Headphones,audio,2,199.95,399.90,refunded,2026-08-10T01:12:50+00:00
ORD-086499,7,1,Mechanical Keyboard 75%,peripherals,1,129.00,129.00,cancelled,2026-08-10T18:30:25+00:00
ORD-086500,9,1,Mechanical Keyboard 75%,peripherals,3,129.00,387.00,refunded,2026-08-10T11:08:55+00:00
ORD-086501,7,5,Over-ear Headphones,audio,2,199.95,399.90,refunded,2026-08-10T15:25:07+00:00
ORD-086502,7,3,27in 1440p Monitor,displays,4,319.99,1279.96,refunded,2026-08-10T10:22:40+00:00
ORD-086503,5,2,Wireless Mouse,peripherals,2,49.50,99.00,refunded,2026-08-10T20:41:27+00:00
ORD-086504,4,7,Standing Desk 120cm,furniture,2,449.00,898.00,pending,2026-08-10T03:40:58+00:00
ORD-086505,2,2,Wireless Mouse,peripherals,1,49.50,49.50,completed,2026-08-10T13:23:17+00:00
ORD-086506,4,5,Over-ear Headphones,audio,1,199.95,199.95,pending,2026-08-10T05:17:33+00:00
ORD-086507,1,9,USB-C Hub 8-in-1,accessories,3,39.99,119.97,cancelled,2026-08-10T08:36:43+00:00
ORD-086508,5,2,Wireless Mouse,peripherals,5,49.50,247.50,completed,2026-08-10T08:10:48+00:00
ORD-086509,8,4,34in Ultrawide Monitor,displays,1,579.00,579.00,cancelled,2026-08-10T00:58:45+00:00
ORD-086510,2,8,Ergonomic Chair,furniture,5,612.75,3063.75,pending,2026-08-10T04:37:01+00:00
ORD-086511,9,8,Ergonomic Chair,furniture,3,612.75,1838.25,pending,2026-08-10T10:57:34+00:00
ORD-086512,8,10,Laptop Stand Aluminium,accessories,4,27.50,110.00,cancelled,2026-08-10T04:21:00+00:00
ORD-086513,4,3,27in 1440p Monitor,displays,4,319.99,1279.96,refunded,2026-08-10T11:53:11+00:00
ORD-086514,4,3,27in 1440p Monitor,displays,1,319.99,319.99,cancelled,2026-08-10T10:29:32+00:00
ORD-086515,10,3,27in 1440p Monitor,displays,1,319.99,319.99,completed,2026-08-10T17:39:43+00:00
ORD-086516,2,5,Over-ear Headphones,audio,4,199.95,799.80,completed,2026-08-10T22:32:32+00:00
ORD-086517,10,8,Ergonomic Chair,furniture,2,612.75,1225.50,completed,2026-08-10T10:59:50+00:00
ORD-086518,5,9,USB-C Hub 8-in-1,accessories,1,39.99,39.99,pending,2026-08-10T21:01:41+00:00
ORD-086519,10,9,USB-C Hub 8-in-1,accessories,2,39.99,79.98,cancelled,2026-08-10T23:45:58+00:00
ORD-086520,3,2,Wireless Mouse,peripherals,3,49.50,148.50,pending,2026-08-10T13:48:36+00:00
ORD-086521,9,9,USB-C Hub 8-in-1,accessories,3,39.99,119.97,refunded,2026-08-10T23:25:54+00:00
ORD-086522,7,7,Standing Desk 120cm,furniture,1,449.00,449.00,cancelled,2026-08-10T12:49:14+00:00
ORD-086523,10,10,Laptop Stand Aluminium,accessories,2,27.50,55.00,completed,2026-08-10T16:19:44+00:00
ORD-086524,7,9,USB-C Hub 8-in-1,accessories,4,39.99,159.96,cancelled,2026-08-10T14:26:56+00:00
ORD-086525,3,9,USB-C Hub 8-in-1,accessories,3,39.99,119.97,cancelled,2026-08-10T18:44:17+00:00
ORD-086526,1,4,34in Ultrawide Monitor,displays,1,579.00,579.00,refunded,2026-08-10T02:44:35+00:00
ORD-086527,6,7,Standing Desk 120cm,furniture,3,449.00,1347.00,pending,2026-08-10T06:15:55+00:00
ORD-086528,7,2,Wireless Mouse,peripherals,1,49.50,49.50,cancelled,2026-08-10T15:55:33+00:00
ORD-086529,2,4,34in Ultrawide Monitor,displays,2,579.00,1158.00,cancelled,2026-08-10T09:47:06+00:00
ORD-086530,8,10,Laptop Stand Aluminium,accessories,4,27.50,110.00,pending,2026-08-10T10:27:10+00:00
ORD-086531,10,1,Mechanical Keyboard 75%,peripherals,1,129.00,129.00,cancelled,2026-08-10T12:56:06+00:00
ORD-086532,4,4,34in Ultrawide Monitor,displays,3,579.00,1737.00,cancelled,2026-08-10T15:43:33+00:00
ORD-086533,9,5,Over-ear Headphones,audio,3,199.95,599.85,pending,2026-08-10T21:52:50+00:00
ORD-086534,1,7,Standing Desk 120cm,furniture,2,449.00,898.00,refunded,2026-08-10T23:54:58+00:00
ORD-086535,8,3,27in 1440p Monitor,displays,3,319.99,959.97,cancelled,2026-08-10T10:43:17+00:00
ORD-086536,6,4,34in Ultrawide Monitor,displays,2,579.00,1158.00,refunded,2026-08-10T21:16:27+00:00
ORD-086537,4,3,27in 1440p Monitor,displays,1,319.99,319.99,refunded,2026-08-10T21:59:35+00:00
ORD-086538,10,3,27in 1440p Monitor,displays,3,319.99,959.97,cancelled,2026-08-10T09:58:50+00:00
ORD-086539,10,2,Wireless Mouse,peripherals,4,49.50,198.00,refunded,2026-08-10T19:38:28+00:00
ORD-086540,5,9,USB-C Hub 8-in-1,accessories,4,39.99,159.96,refunded,2026-08-10T15:22:36+00:00
ORD-086541,8,4,34in Ultrawide Monitor,displays,4,579.00,2316.00,completed,2026-08-10T07:42:09+00:00
ORD-086542,2,4,34in Ultrawide Monitor,displays,3,579.00,1737.00,pending,2026-08-10T23:25:43+00:00
ORD-086543,8,1,Mechanical Keyboard 75%,peripherals,3,129.00,387.00,pending,2026-08-10T08:32:20+00:00
ORD-086544,5,8,Ergonomic Chair,furniture,2,612.75,1225.50,cancelled,2026-08-10T11:55:14+00:00
ORD-086545,7,2,Wireless Mouse,peripherals,4,49.50,198.00,pending,2026-08-10T09:46:08+00:00
ORD-086546,10,2,Wireless Mouse,peripherals,2,49.50,99.00,refunded,2026-08-10T15:04:06+00:00
ORD-086547,1,3,27in 1440p Monitor,displays,5,319.99,1599.95,completed,2026-08-10T17:27:37+00:00
ORD-086548,3,5,Over-ear Headphones,audio,1,199.95,199.95,pending,2026-08-10T01:19:14+00:00
ORD-086549,3,3,27in 1440p Monitor,displays,4,319.99,1279.96,completed,2026-08-10T11:33:31+00:00
ORD-086550,9,10,Laptop Stand Aluminium,accessories,2,27.50,55.00,refunded,2026-08-10T04:47:04+00:00
ORD-086551,8,9,USB-C Hub 8-in-1,accessories,5,39.99,199.95,pending,2026-08-10T12:12:03+00:00
ORD-086552,6,4,34in Ultrawide Monitor,displays,5,579.00,2895.00,pending,2026-08-10T10:36:41+00:00
ORD-086553,2,1,Mechanical Keyboard 75%,peripherals,5,129.00,645.00,cancelled,2026-08-10T00:14:11+00:00
ORD-086554,8,8,Ergonomic Chair,furniture,1,612.75,612.75,cancelled,2026-08-10T10:13:13+00:00
ORD-086555,3,6,Desk Speakers Pair,audio,3,89.00,267.00,pending,2026-08-10T14:21:38+00:00
ORD-086556,2,9,USB-C Hub 8-in-1,accessories,4,39.99,159.96,pending,2026-08-10T03:37:48+00:00
ORD-086557,1,6,Desk Speakers Pair,audio,5,89.00,445.00,refunded,2026-08-10T17:11:38+00:00
ORD-086558,10,5,Over-ear Headphones,audio,5,199.95,999.75,pending,2026-08-10T11:19:10+00:00
ORD-086559,6,3,27in 1440p Monitor,displays,3,319.99,959.97,refunded,2026-08-10T21:39:53+00:00
ORD-086560,6,2,Wireless Mouse,peripherals,1,49.50,49.50,refunded,2026-08-10T05:14:23+00:00
ORD-086561,2,4,34in Ultrawide Monitor,displays,3,579.00,1737.00,pending,2026-08-10T20:03:20+00:00
ORD-086562,5,5,Over-ear Headphones,audio,3,199.95,599.85,completed,2026-08-10T12:37:48+00:00
ORD-086563,9,6,Desk Speakers Pair,audio,1,89.00,89.00,refunded,2026-08-10T21:42:16+00:00
ORD-086564,7,8,Ergonomic Chair,furniture,5,612.75,3063.75,refunded,2026-08-10T19:07:39+00:00
ORD-086565,2,6,Desk Speakers Pair,audio,2,89.00,178.00,completed,2026-08-10T12:28:01+00:00
ORD-086566,3,10,Laptop Stand Aluminium,accessories,3,27.50,82.50,cancelled,2026-08-10T18:18:00+00:00
ORD-086567,7,1,Mechanical Keyboard 75%,peripherals,4,129.00,516.00,refunded,2026-08-10T19:59:51+00:00
ORD-086568,2,3,27in 1440p Monitor,displays,1,319.99,319.99,pending,2026-08-10T13:36:59+00:00
ORD-086569,7,5,Over-ear Headphones,audio,2,199.95,399.90,completed,2026-08-10T15:33:10+00:00
ORD-086570,9,10,Laptop Stand Aluminium,accessories,5,27.50,137.50,refunded,2026-08-10T17:55:24+00:00
ORD-086571,8,6,Desk Speakers Pair,audio,4,89.00,356.00,completed,2026-08-10T07:04:28+00:00
ORD-086572,5,4,34in Ultrawide Monitor,displays,3,579.00,1737.00,completed,2026-08-10T08:47:35+00:00
ORD-086573,5,10,Laptop Stand Aluminium,accessories,1,27.50,27.50,cancelled,2026-08-10T18:02:56+00:00
ORD-086574,4,1,Mechanical Keyboard 75%,peripherals,3,129.00,387.00,pending,2026-08-10T06:34:52+00:00
ORD-086575,1,7,Standing Desk 120cm,furniture,5,449.00,2245.00,pending,2026-08-10T15:25:58+00:00
ORD-086576,2,5,Over-ear Headphones,audio,4,199.95,799.80,cancelled,2026-08-10T23:08:43+00:00
ORD-086577,4,3,27in 1440p Monitor,displays,2,319.99,639.98,pending,2026-08-10T23:10:54+00:00
ORD-086578,4,5,Over-ear Headphones,audio,5,199.95,999.75,completed,2026-08-10T20:42:54+00:00
ORD-086579,1,7,Standing Desk 120cm,furniture,1,449.00,449.00,pending,2026-08-10T23:50:52+00:00
ORD-086580,6,9,USB-C Hub 8-in-1,accessories,3,39.99,119.97,pending,2026-08-10T21:38:41+00:00
ORD-086581,8,3,27in 1440p Monitor,displays,3,319.99,959.97,pending,2026-08-10T17:10:51+00:00
ORD-086582,2,7,Standing Desk 120cm,furniture,3,449.00,1347.00,cancelled,2026-08-10T19:05:19+00:00
ORD-086583,5,1,Mechanical Keyboard 75%,peripherals,3,129.00,387.00,pending,2026-08-10T17:09:55+00:00
ORD-086584,1,5,Over-ear Headphones,audio,1,199.95,199.95,pending,2026-08-10T20:06:35+00:00
ORD-086585,4,10,Laptop Stand Aluminium,accessories,3,27.50,82.50,completed,2026-08-10T12:20:59+00:00
ORD-086586,4,4,34in Ultrawide Monitor,displays,3,579.00,1737.00,pending,2026-08-10T17:39:40+00:00
ORD-086587,5,3,27in 1440p Monitor,displays,2,319.99,639.98,refunded,2026-08-10T03:00:39+00:00
ORD-086588,2,9,USB-C Hub 8-in-1,accessories,1,39.99,39.99,completed,2026-08-10T12:18:56+00:00
ORD-086589,4,9,USB-C Hub 8-in-1,accessories,1,39.99,39.99,pending,2026-08-10T03:27:55+00:00
ORD-086590,7,5,Over-ear Headphones,audio,3,199.95,599.85,pending,2026-08-10T22:49:27+00:00
ORD-086591,9,4,34in Ultrawide Monitor,displays,1,579.00,579.00,completed,2026-08-10T17:37:49+00:00
ORD-086592,1,3,27in 1440p Monitor,displays,4,319.99,1279.96,completed,2026-08-10T04:52:49+00:00
ORD-086593,2,1,Mechanical Keyboard 75%,peripherals,2,129.00,258.00,refunded,2026-08-10T02:58:58+00:00
ORD-086594,10,4,34in Ultrawide Monitor,displays,2,579.00,1158.00,refunded,2026-08-10T23:48:29+00:00
ORD-086595,6,10,Laptop Stand Aluminium,accessories,4,27.50,110.00,pending,2026-08-10T11:48:22+00:00
ORD-086596,2,4,34in Ultrawide Monitor,displays,3,579.00,1737.00,refunded,2026-08-10T04:52:38+00:00
ORD-086597,8,4,34in Ultrawide Monitor,displays,5,579.00,2895.00,cancelled,2026-08-10T09:24:27+00:00
ORD-086598,10,10,Laptop Stand Aluminium,accessories,5,27.50,137.50,refunded,2026-08-10T20:11:33+00:00
ORD-086599,2,3,27in 1440p Monitor,displays,4,319.99,1279.96,cancelled,not-a-valid-date
ORD-086600,8,10,Laptop Stand Aluminium,accessories,5,27.50,137.50,completed,2026-08-10T18:45:31+00:00
ORD-086601,2,7,Standing Desk 120cm,furniture,2,449.00,898.00,pending,2026-08-10T15:43:10+00:00
ORD-086602,10,2,Wireless Mouse,peripherals,2,49.50,99.00,completed,2026-08-10T16:34:07+00:00
ORD-086603,6,2,Wireless Mouse,peripherals,1,49.50,49.50,refunded,2026-08-10T20:31:13+00:00
ORD-086604,10,9,USB-C Hub 8-in-1,accessories,3,39.99,119.97,refunded,2026-08-10T15:52:55+00:00
ORD-086605,1,9,USB-C Hub 8-in-1,accessories,1,39.99,39.99,pending,2026-08-10T20:32:37+00:00
ORD-086606,5,6,Desk Speakers Pair,audio,3,89.00,267.00,refunded,2026-08-10T10:41:04+00:00
ORD-086607,5,8,Ergonomic Chair,furniture,1,612.75,612.75,completed,2026-08-10T06:04:26+00:00
ORD-086608,1,1,Mechanical Keyboard 75%,peripherals,4,129.00,516.00,refunded,2026-08-10T07:02:22+00:00
ORD-086609,1,6,Desk Speakers Pair,audio,4,89.00,356.00,cancelled,2026-08-10T14:38:17+00:00
ORD-086610,3,9,USB-C Hub 8-in-1,accessories,5,39.99,199.95,pending,2026-08-10T13:47:50+00:00
ORD-086611,1,8,Ergonomic Chair,furniture,4,612.75,2451.00,completed,2026-08-10T05:46:02+00:00
ORD-086612,8,6,Desk Speakers Pair,audio,5,89.00,445.00,refunded,2026-08-10T15:42:34+00:00
ORD-086613,1,6,Desk Speakers Pair,audio,3,89.00,267.00,pending,2026-08-10T08:47:56+00:00
ORD-086614,1,5,Over-ear Headphones,audio,3,199.95,599.85,refunded,2026-08-10T07:51:05+00:00
